Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-01 09:56:00,4.820000171661377,4.820000171661377,4.817699909210205,4.817699909210205,4.817699909210205,1272
2022-12-01 09:57:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,108
2022-12-01 09:58:00,4.835000038146973,4.835000038146973,4.824999809265137,4.824999809265137,4.824999809265137,211
2022-12-01 09:59:00,4.824999809265137,4.824999809265137,4.809999942779541,4.824999809265137,4.824999809265137,845
2022-12-01 10:00:00,4.829999923706055,4.829999923706055,4.824999809265137,4.824999809265137,4.824999809265137,429
2022-12-01 10:02:00,4.820000171661377,4.824999809265137,4.820000171661377,4.824999809265137,4.824999809265137,250
2022-12-01 10:03:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,175
2022-12-01 10:05:00,4.820000171661377,4.820000171661377,4.789999961853027,4.789999961853027,4.789999961853027,986
2022-12-01 10:06:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,140
2022-12-01 10:08:00,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,4.795000076293945,385
2022-12-01 10:09:00,4.800000190734863,4.820000171661377,4.800000190734863,4.820000171661377,4.820000171661377,1010
2022-12-01 10:11:00,4.820000171661377,4.824999809265137,4.809999942779541,4.809999942779541,4.809999942779541,1596
2022-12-01 10:12:00,4.804999828338623,4.804999828338623,4.789999961853027,4.789999961853027,4.789999961853027,1043
2022-12-01 10:13:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,100
2022-12-01 10:14:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1383
2022-12-01 10:16:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,100
2022-12-01 10:17:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,184
2022-12-01 10:19:00,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,4.800000190734863,1491
2022-12-01 10:20:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,100
2022-12-01 10:22:00,4.790200233459473,4.790200233459473,4.789999961853027,4.789999961853027,4.789999961853027,2379
2022-12-01 10:24:00,4.784999847412109,4.784999847412109,4.78000020980835,4.78000020980835,4.78000020980835,702
2022-12-01 10:25:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,672
2022-12-01 10:27:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,230
2022-12-01 10:28:00,4.775000095367432,4.775000095367432,4.764999866485596,4.764999866485596,4.764999866485596,1034
2022-12-01 10:29:00,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,341
2022-12-01 10:30:00,4.755000114440918,4.755000114440918,4.75,4.75,4.75,999
2022-12-01 10:31:00,4.760000228881836,4.769999980926514,4.760000228881836,4.769999980926514,4.769999980926514,787
2022-12-01 10:33:00,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,270
2022-12-01 10:34:00,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,260
2022-12-01 10:37:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,120
2022-12-01 10:38:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,305
2022-12-01 10:41:00,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,4.769999980926514,311
2022-12-01 10:42:00,4.775000095367432,4.775000095367432,4.760000228881836,4.760000228881836,4.760000228881836,956
2022-12-01 10:43:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,675
2022-12-01 10:44:00,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,4.769999980926514,241
2022-12-01 10:47:00,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,4.775000095367432,510
2022-12-01 10:48:00,4.775000095367432,4.775000095367432,4.769999980926514,4.769999980926514,4.769999980926514,733
2022-12-01 10:49:00,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,4.764999866485596,411
2022-12-01 10:50:00,4.769999980926514,4.789999961853027,4.769999980926514,4.789999961853027,4.789999961853027,1916
2022-12-01 10:53:00,4.800000190734863,4.800000190734863,4.790800094604492,4.790800094604492,4.790800094604492,1107
2022-12-01 10:54:00,4.795000076293945,4.795000076293945,4.78000020980835,4.78000020980835,4.78000020980835,1477
2022-12-01 10:55:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,114
2022-12-01 10:56:00,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,4.78000020980835,157
2022-12-01 10:57:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,500
2022-12-01 10:59:00,4.800000190734863,4.809999942779541,4.800000190734863,4.809999942779541,4.809999942779541,629
2022-12-01 11:00:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,477
2022-12-01 11:01:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,201
2022-12-01 11:03:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,159
2022-12-01 11:04:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,507
2022-12-01 11:05:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,483
2022-12-01 11:06:00,4.809999942779541,4.809999942779541,4.804999828338623,4.804999828338623,4.804999828338623,711
2022-12-01 11:07:00,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,362
2022-12-01 11:09:00,4.809999942779541,4.820000171661377,4.809999942779541,4.820000171661377,4.820000171661377,839
2022-12-01 11:10:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,415
2022-12-01 11:12:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,158
2022-12-01 11:13:00,4.809999942779541,4.815000057220459,4.804999828338623,4.804999828338623,4.804999828338623,1043
2022-12-01 11:14:00,4.809999942779541,4.809999942779541,4.807499885559082,4.807499885559082,4.807499885559082,417
2022-12-01 11:15:00,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,108
2022-12-01 11:16:00,4.804999828338623,4.804999828338623,4.800000190734863,4.800000190734863,4.800000190734863,260
2022-12-01 11:17:00,4.800000190734863,4.804999828338623,4.800000190734863,4.800000190734863,4.800000190734863,796
2022-12-01 11:18:00,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,4.789999961853027,646
2022-12-01 11:19:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,316
2022-12-01 11:20:00,4.809999942779541,4.829999923706055,4.809999942779541,4.829999923706055,4.829999923706055,975
2022-12-01 11:21:00,4.824999809265137,4.829999923706055,4.824999809265137,4.829999923706055,4.829999923706055,208
2022-12-01 11:22:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,560
2022-12-01 11:23:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,366
2022-12-01 11:24:00,4.829999923706055,4.829999923706055,4.820000171661377,4.820000171661377,4.820000171661377,967
2022-12-01 11:25:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,149
2022-12-01 11:26:00,4.809999942779541,4.809999942779541,4.800000190734863,4.800000190734863,4.800000190734863,544
2022-12-01 11:28:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,453
2022-12-01 11:29:00,4.804999828338623,4.804999828338623,4.800000190734863,4.800000190734863,4.800000190734863,532
2022-12-01 11:32:00,4.820000171661377,4.820000171661377,4.815000057220459,4.815000057220459,4.815000057220459,391
2022-12-01 11:34:00,4.820000171661377,4.824999809265137,4.820000171661377,4.820000171661377,4.820000171661377,1892
2022-12-01 11:35:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,504
2022-12-01 11:38:00,4.809999942779541,4.820000171661377,4.809999942779541,4.820000171661377,4.820000171661377,3416
2022-12-01 11:39:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,480
2022-12-01 11:40:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,486
2022-12-01 11:43:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,581
2022-12-01 11:44:00,4.840000152587891,4.840000152587891,4.835000038146973,4.835000038146973,4.835000038146973,759
2022-12-01 11:45:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,168
2022-12-01 11:46:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,476
2022-12-01 11:47:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,736
2022-12-01 11:49:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,279
2022-12-01 11:50:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,364
2022-12-01 11:51:00,4.824999809265137,4.829999923706055,4.824999809265137,4.829999923706055,4.829999923706055,540
2022-12-01 11:52:00,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,4.829999923706055,286
2022-12-01 11:53:00,4.835000038146973,4.835000038146973,4.829999923706055,4.830100059509277,4.830100059509277,567
2022-12-01 11:54:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,350
2022-12-01 11:57:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,144
2022-12-01 11:58:00,4.840000152587891,4.840000152587891,4.835000038146973,4.835000038146973,4.835000038146973,495
2022-12-01 11:59:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,240
2022-12-01 12:01:00,4.829999923706055,4.835000038146973,4.824999809265137,4.824999809265137,4.824999809265137,1571
2022-12-01 12:02:00,4.829999923706055,4.835000038146973,4.824999809265137,4.835000038146973,4.835000038146973,2368
2022-12-01 12:03:00,4.829999923706055,4.835000038146973,4.829999923706055,4.829999923706055,4.829999923706055,1027
2022-12-01 12:05:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,297
2022-12-01 12:07:00,4.820000171661377,4.824999809265137,4.820000171661377,4.824999809265137,4.824999809265137,439
2022-12-01 12:08:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,165
2022-12-01 12:09:00,4.820000171661377,4.824999809265137,4.815000057220459,4.820000171661377,4.820000171661377,1492
2022-12-01 12:10:00,4.815000057220459,4.820000171661377,4.809999942779541,4.820000171661377,4.820000171661377,897
2022-12-01 12:11:00,4.820000171661377,4.829999923706055,4.820000171661377,4.829999923706055,4.829999923706055,982
2022-12-01 12:13:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,391
2022-12-01 12:16:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,308
2022-12-01 12:17:00,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568,4.849999904632568,585
2022-12-01 12:18:00,4.849999904632568,4.849999904632568,4.849699974060059,4.849999904632568,4.849999904632568,1034
2022-12-01 12:19:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,220
2022-12-01 12:20:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,371
2022-12-01 12:21:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,501
2022-12-01 12:22:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,115
2022-12-01 12:23:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,286
2022-12-01 12:24:00,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,4.860000133514404,337
2022-12-01 12:25:00,4.860000133514404,4.864999771118164,4.855000019073486,4.864999771118164,4.864999771118164,667
2022-12-01 12:26:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,222
2022-12-01 12:27:00,4.864999771118164,4.869999885559082,4.864999771118164,4.869999885559082,4.869999885559082,2036
2022-12-01 12:29:00,4.860000133514404,4.869999885559082,4.860000133514404,4.869999885559082,4.869999885559082,382
2022-12-01 12:30:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,609
2022-12-01 12:33:00,4.875,4.875,4.875,4.875,4.875,193
2022-12-01 12:35:00,4.875,4.875,4.864999771118164,4.875,4.875,1044
2022-12-01 12:36:00,4.875,4.875,4.875,4.875,4.875,401
2022-12-01 12:37:00,4.869999885559082,4.875,4.869999885559082,4.875,4.875,976
2022-12-01 12:38:00,4.878399848937988,4.878399848937988,4.875,4.875,4.875,507
2022-12-01 12:39:00,4.875,4.880000114440918,4.875,4.880000114440918,4.880000114440918,259
2022-12-01 12:40:00,4.875,4.875,4.875,4.875,4.875,267
2022-12-01 12:41:00,4.875,4.875,4.875,4.875,4.875,459
2022-12-01 12:42:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,1025
2022-12-01 12:45:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,370
2022-12-01 12:46:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,285
2022-12-01 12:47:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,273
2022-12-01 12:48:00,4.869999885559082,4.889999866485596,4.869999885559082,4.889999866485596,4.889999866485596,3362
2022-12-01 12:49:00,4.880000114440918,4.880000114440918,4.860000133514404,4.860000133514404,4.860000133514404,1590
2022-12-01 12:50:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,664
2022-12-01 12:52:00,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,4.855000019073486,121
2022-12-01 12:53:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,373
2022-12-01 12:55:00,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,4.860000133514404,1051
2022-12-01 12:57:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,271
2022-12-01 12:58:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,1121
2022-12-01 13:01:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,235
2022-12-01 13:04:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,378
2022-12-01 13:05:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,166
2022-12-01 13:06:00,4.838099956512451,4.838099956512451,4.838099956512451,4.838099956512451,4.838099956512451,402
2022-12-01 13:07:00,4.840000152587891,4.849999904632568,4.829999923706055,4.849999904632568,4.849999904632568,1827
2022-12-01 13:09:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,2814
2022-12-01 13:10:00,4.860000133514404,4.860000133514404,4.855000019073486,4.855000019073486,4.855000019073486,1312
2022-12-01 13:12:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,158
2022-12-01 13:13:00,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,4.869999885559082,229
2022-12-01 13:15:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,969
2022-12-01 13:16:00,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,4.849999904632568,326
2022-12-01 13:18:00,4.849999904632568,4.849999904632568,4.840000152587891,4.840000152587891,4.840000152587891,1086
2022-12-01 13:20:00,4.840000152587891,4.849999904632568,4.840000152587891,4.849999904632568,4.849999904632568,1172
2022-12-01 13:22:00,4.84499979019165,4.849999904632568,4.84499979019165,4.84499979019165,4.84499979019165,485
2022-12-01 13:24:00,4.84499979019165,4.849999904632568,4.84499979019165,4.849999904632568,4.849999904632568,447
2022-12-01 13:25:00,4.849999904632568,4.860000133514404,4.849999904632568,4.860000133514404,4.860000133514404,1042
2022-12-01 13:27:00,4.855000019073486,4.860000133514404,4.855000019073486,4.860000133514404,4.860000133514404,658
2022-12-01 13:28:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,493
2022-12-01 13:30:00,4.864999771118164,4.864999771118164,4.860000133514404,4.860000133514404,4.860000133514404,564
2022-12-01 13:31:00,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,4.864999771118164,124
2022-12-01 13:32:00,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,494
2022-12-01 13:33:00,4.855000019073486,4.855000019073486,4.840000152587891,4.840000152587891,4.840000152587891,701
2022-12-01 13:35:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,1073
2022-12-01 13:38:00,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,125
2022-12-01 13:39:00,4.84499979019165,4.84499979019165,4.840000152587891,4.840000152587891,4.840000152587891,940
2022-12-01 13:44:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,264
2022-12-01 13:46:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,157
2022-12-01 13:47:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,849
2022-12-01 13:51:00,4.829999923706055,4.835000038146973,4.824999809265137,4.824999809265137,4.824999809265137,1870
2022-12-01 13:53:00,4.824999809265137,4.824999809265137,4.820000171661377,4.820000171661377,4.820000171661377,895
2022-12-01 13:54:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,134
2022-12-01 13:55:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,604
2022-12-01 13:56:00,4.829999923706055,4.829999923706055,4.824999809265137,4.824999809265137,4.824999809265137,244
2022-12-01 13:57:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,523
2022-12-01 13:59:00,4.829999923706055,4.835000038146973,4.829999923706055,4.835000038146973,4.835000038146973,650
2022-12-01 14:01:00,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,4.829999923706055,827
2022-12-01 14:02:00,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,4.835000038146973,199
2022-12-01 14:03:00,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,4.829999923706055,250
2022-12-01 14:04:00,4.829999923706055,4.829999923706055,4.824999809265137,4.824999809265137,4.824999809265137,1722
2022-12-01 14:05:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,105
2022-12-01 14:06:00,4.829999923706055,4.835000038146973,4.829999923706055,4.835000038146973,4.835000038146973,1195
2022-12-01 14:07:00,4.835000038146973,4.835000038146973,4.829999923706055,4.829999923706055,4.829999923706055,1768
2022-12-01 14:12:00,4.824999809265137,4.829999923706055,4.824999809265137,4.824999809265137,4.824999809265137,809
2022-12-01 14:13:00,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,4.824999809265137,318
2022-12-01 14:14:00,4.829899787902832,4.829999923706055,4.829899787902832,4.829999923706055,4.829999923706055,483
2022-12-01 14:15:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,1172
2022-12-01 14:16:00,4.835000038146973,4.840000152587891,4.835000038146973,4.840000152587891,4.840000152587891,1782
2022-12-01 14:19:00,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,4.840000152587891,389
2022-12-01 14:22:00,4.840000152587891,4.840000152587891,4.824999809265137,4.824999809265137,4.824999809265137,1658
2022-12-01 14:25:00,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,4.829999923706055,445
2022-12-01 14:27:00,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,4.820000171661377,1024
2022-12-01 14:28:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,263
2022-12-01 14:31:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,220
2022-12-01 14:33:00,4.815000057220459,4.815000057220459,4.809999942779541,4.809999942779541,4.809999942779541,368
2022-12-01 14:34:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,167
2022-12-01 14:35:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,867
2022-12-01 14:36:00,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,4.815000057220459,165
2022-12-01 14:37:00,4.815000057220459,4.815000057220459,4.809999942779541,4.809999942779541,4.809999942779541,360
2022-12-01 14:38:00,4.815000057220459,4.815000057220459,4.811100006103516,4.811999797821045,4.811999797821045,832
2022-12-01 14:40:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,589
2022-12-01 14:41:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,1156
2022-12-01 14:42:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,290
2022-12-01 14:43:00,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,250
2022-12-01 14:45:00,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,4.795000076293945,2761
2022-12-01 14:46:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,294
2022-12-01 14:49:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,858
2022-12-01 14:50:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1579
2022-12-01 14:51:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,555
2022-12-01 14:52:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,434
2022-12-01 14:53:00,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,4.809999942779541,0
2022-12-01 14:56:00,4.800000190734863,4.800000190734863,4.797999858856201,4.797999858856201,4.797999858856201,2062
2022-12-01 14:57:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,235
2022-12-01 15:00:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,1496
2022-12-01 15:05:00,4.795000076293945,4.795000076293945,4.789999961853027,4.795000076293945,4.795000076293945,910
2022-12-01 15:06:00,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,1258
2022-12-01 15:07:00,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,4.804999828338623,530
2022-12-01 15:10:00,4.804999828338623,4.804999828338623,4.795000076293945,4.795000076293945,4.795000076293945,1592
2022-12-01 15:11:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,425
2022-12-01 15:14:00,4.800000190734863,4.800000190734863,4.795000076293945,4.795000076293945,4.795000076293945,706
2022-12-01 15:15:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,461
2022-12-01 15:18:00,4.795000076293945,4.795000076293945,4.789999961853027,4.789999961853027,4.789999961853027,1158
2022-12-01 15:19:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,270
2022-12-01 15:20:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,187
2022-12-01 15:21:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,958
2022-12-01 15:22:00,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,4.795000076293945,150
2022-12-01 15:23:00,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,4.784999847412109,1481
2022-12-01 15:27:00,4.784999847412109,4.784999847412109,4.78000020980835,4.78000020980835,4.78000020980835,286
2022-12-01 15:28:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,990
2022-12-01 15:29:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,137
2022-12-01 15:30:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,363
2022-12-01 15:31:00,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,4.784999847412109,613
2022-12-01 15:32:00,4.784999847412109,4.784999847412109,4.78000020980835,4.784999847412109,4.784999847412109,803
2022-12-01 15:34:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,570
2022-12-01 15:35:00,4.784999847412109,4.784999847412109,4.78000020980835,4.784999847412109,4.784999847412109,578
2022-12-01 15:36:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,358
2022-12-01 15:37:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,383
2022-12-01 15:38:00,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,4.784999847412109,347
2022-12-01 15:39:00,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,4.784999847412109,859
2022-12-01 15:40:00,4.789999961853027,4.789999961853027,4.784999847412109,4.784999847412109,4.784999847412109,259
2022-12-01 15:41:00,4.784999847412109,4.784999847412109,4.78000020980835,4.784999847412109,4.784999847412109,3737
